timestamp,Open,High,Low,Close,Volume
2025-07-16 15:50:00,119182.68,119296.84,119182.68,119295.63,2.41565
2025-07-16 15:51:00,119295.63,119297.64,119269.14,119297.64,1.25011
2025-07-16 15:52:00,119298.75,122192.3,119202.9,119202.9,2.75296
2025-07-16 15:53:00,119344.95,119410.71,119119.98,119171.83,1.54868
2025-07-16 15:54:00,119175.85,119289.18,119171.83,119210.38,2.9029
2025-07-16 15:55:00,119210.38,119291.46,119210.38,119285.4,1.45179
2025-07-16 15:56:00,119285.4,119291.5,119011.13,119035.77,2.41938
2025-07-16 15:57:00,119065.08,119194.0,119008.18,119008.18,1.13228
2025-07-16 15:58:00,119009.6,119020.42,118980.29,118989.6,1.55609
2025-07-16 15:59:00,118989.76,118989.76,118969.49,118969.49,2.43485
2025-07-16 16:00:00,118978.35,123930.68,118916.66,118916.66,3.22912
2025-07-16 16:01:00,119008.71,119112.41,118916.66,118994.44,1.34845
2025-07-16 16:02:00,119003.13,119003.13,118927.93,118927.93,1.14884
2025-07-16 16:03:00,118937.61,118937.61,118916.91,118916.91,0.84491
2025-07-16 16:04:00,118918.46,118918.46,118808.91,118808.91,2.21272
2025-07-16 16:05:00,118874.86,118908.5,118755.99,118811.33,0.90927
2025-07-16 16:06:00,118811.33,118872.93,118809.05,118862.36,1.42234
2025-07-16 16:07:00,118862.36,118874.78,118747.57,118747.57,2.0831
2025-07-16 16:08:00,118828.0,118828.01,118652.67,118652.67,1.75687
2025-07-16 16:09:00,118652.67,118828.01,117029.46,118586.83,2.77042
2025-07-16 16:10:00,118586.83,118640.0,118586.83,118620.0,1.24766
2025-07-16 16:11:00,118620.0,118640.93,118617.68,118640.06,1.07661
2025-07-16 16:12:00,118640.06,118739.85,118587.14,118710.27,3.19092
2025-07-16 16:13:00,118710.27,118804.17,118210.06,118804.17,2.14925
2025-07-16 16:14:00,118801.2,118809.0,118660.16,118809.0,1.6456
2025-07-16 16:15:00,118808.08,118816.01,118743.1,118743.1,1.19787
2025-07-16 16:16:00,118743.1,118743.98,118724.8,118726.01,1.02171
2025-07-16 16:17:00,118726.0,118729.6,118719.99,118719.99,0.98542
2025-07-16 16:18:00,118726.01,118806.47,118719.99,118804.83,1.05097
2025-07-16 16:19:00,118804.82,118951.26,118782.21,118845.25,2.03978
2025-07-16 16:20:00,118864.23,118928.28,118841.2,118924.14,1.92898
2025-07-16 16:21:00,118924.14,118981.34,118924.06,118968.75,1.81895
2025-07-16 16:22:00,118968.75,119072.12,118968.75,119032.43,2.5368
2025-07-16 16:23:00,119032.43,119138.85,119032.43,119134.16,3.17268
2025-07-16 16:24:00,119139.19,119166.6,119133.69,119166.37,1.42073
2025-07-16 16:25:00,119166.37,119224.3,119166.37,119224.3,0.70773
2025-07-16 16:26:00,119224.3,119235.87,119212.47,119212.47,0.75146
2025-07-16 16:27:00,119212.47,119212.49,118925.37,119125.61,1.4818
2025-07-16 16:28:00,119115.87,119167.54,119114.67,119164.04,2.01446
2025-07-16 16:29:00,119161.68,119184.28,119145.35,119146.0,1.43437
2025-07-16 16:30:00,119151.82,119193.3,119096.23,119096.23,2.61043
2025-07-16 16:31:00,119189.85,119240.01,119163.19,119240.0,2.18225
2025-07-16 16:32:00,119240.0,119281.2,119239.38,119239.38,2.13994
2025-07-16 16:33:00,119239.38,200000.0,119226.52,119226.52,3.6302
2025-07-16 16:34:00,119226.66,119929.85,119196.38,119198.91,1.88029
2025-07-16 16:35:00,119198.91,119209.55,119196.38,119199.99,0.72743
2025-07-16 16:36:00,119199.99,119200.0,119169.81,119169.81,1.82582
2025-07-16 16:37:00,119169.81,119169.82,119024.29,119041.48,1.36925
2025-07-16 16:38:00,119041.48,119864.43,119034.0,119034.0,1.79432
2025-07-16 16:39:00,119034.87,119080.21,119034.0,119080.21,1.01577
2025-07-16 16:40:00,119080.21,119151.2,117029.46,119151.19,4.73106
2025-07-16 16:41:00,119151.19,119151.8,119126.21,119126.21,0.74833
2025-07-16 16:42:00,119142.65,119150.02,119142.37,119142.37,1.02283
2025-07-16 16:43:00,119150.02,119196.41,119148.0,119150.0,1.48345
2025-07-16 16:44:00,119150.45,119150.45,119110.83,119113.71,1.34658
2025-07-16 16:45:00,119113.71,119130.43,119084.99,119085.0,0.28768
2025-07-16 16:46:00,119085.01,119085.01,119056.8,119056.8,1.64233
2025-07-16 16:47:00,119056.8,119063.54,119016.71,119016.71,3.01769
2025-07-16 16:48:00,119026.2,119050.31,119008.67,119050.04,2.10775
2025-07-16 16:49:00,119050.04,119086.5,119050.04,119056.79,1.55192
2025-07-16 16:50:00,119065.01,119114.84,119058.42,119085.34,0.5261
2025-07-16 16:51:00,119085.34,119132.0,119082.22,119112.3,1.86279
2025-07-16 16:52:00,119112.3,119147.38,119112.3,119141.71,1.13237
2025-07-16 16:53:00,119141.71,119235.98,119141.71,119211.92,2.02434
2025-07-16 16:54:00,119211.92,119218.29,119211.92,119211.92,0.67899
2025-07-16 16:55:00,119211.92,119271.78,119211.92,119271.78,2.0106
2025-07-16 16:56:00,119271.78,119272.93,119230.07,119230.28,1.39579
2025-07-16 16:57:00,119267.18,119279.86,119230.28,119230.28,1.01802
2025-07-16 16:58:00,119230.28,119239.55,119226.3,119239.17,0.67531
2025-07-16 16:59:00,119239.17,119253.53,119239.17,119253.37,1.22583
2025-07-16 17:00:00,119254.2,119263.85,119200.95,119200.95,1.17767
2025-07-16 17:01:00,119261.75,119284.42,119097.79,119284.41,0.53204
2025-07-16 17:02:00,119284.41,119300.0,119284.41,119299.85,1.72398
2025-07-16 17:03:00,119299.85,119324.43,119299.85,119324.39,1.87166
2025-07-16 17:04:00,119324.4,119365.22,119056.96,119363.91,3.41186
2025-07-16 17:05:00,119363.91,119388.01,119259.93,119388.01,2.10945
2025-07-16 17:06:00,119259.93,119388.01,119229.23,119229.84,1.13039
2025-07-16 17:07:00,119229.84,119388.01,119228.88,119282.93,1.39994
2025-07-16 17:08:00,119282.93,119284.37,119255.27,119270.12,0.08108
2025-07-16 17:09:00,119270.13,119305.49,119264.19,119280.01,2.03962
2025-07-16 17:10:00,119280.0,119280.01,119240.81,119240.82,0.77833
2025-07-16 17:11:00,119240.82,119241.33,119206.74,119206.74,1.42091
2025-07-16 17:12:00,119206.76,119234.11,119204.93,119234.1,0.82984
2025-07-16 17:13:00,119234.1,119235.94,119219.99,119221.17,0.84321
2025-07-16 17:14:00,119221.17,119235.49,119220.45,119235.49,1.45092
2025-07-16 17:15:00,119232.64,119240.0,119213.8,119230.06,0.81053
2025-07-16 17:16:00,119230.08,119230.76,119202.42,119202.42,0.64588
2025-07-16 17:17:00,119202.43,119287.29,119202.42,119202.42,1.51362
2025-07-16 17:18:00,119211.73,119339.99,119202.42,119339.07,1.07171
2025-07-16 17:19:00,119339.07,119353.5,119333.26,119352.44,1.32745
2025-07-16 17:20:00,119352.44,119360.0,119330.0,119330.0,1.23014
2025-07-16 17:21:00,119364.75,119462.28,119330.0,119374.98,0.7209
2025-07-16 17:22:00,119374.99,119417.47,119374.98,119417.47,1.19759
2025-07-16 17:23:00,119381.41,119462.28,119375.08,119457.11,1.34809
2025-07-16 17:24:00,119457.11,119473.09,119457.11,119473.09,1.88374
2025-07-16 17:25:00,119459.81,119496.17,119422.39,119422.39,1.59999
2025-07-16 17:26:00,119426.55,119587.77,119422.39,119483.66,2.16924
2025-07-16 17:27:00,119522.98,119655.55,119483.66,119650.39,1.9381
2025-07-16 17:28:00,119650.39,119655.55,119584.76,119631.71,0.43457
2025-07-16 17:29:00,119631.71,119645.07,119624.18,119624.18,2.47495
2025-07-16 17:30:00,119625.13,119635.89,119584.77,119605.73,2.55698
2025-07-16 17:31:00,119635.89,119641.86,119605.65,119621.13,0.85326
2025-07-16 17:32:00,119621.13,119641.84,119620.2,119633.21,1.50517
2025-07-16 17:33:00,119633.51,120020.82,119631.14,119658.09,2.68022
2025-07-16 17:34:00,119658.09,119661.58,119623.77,119623.78,1.26787
2025-07-16 17:35:00,119623.78,119648.4,119623.78,119648.4,0.65142
2025-07-16 17:36:00,119646.94,119648.66,119646.94,119648.4,0.15244
2025-07-16 17:37:00,119648.4,119651.0,119648.37,119648.59,0.25547
2025-07-16 17:38:00,119648.59,119664.62,119647.8,119663.25,1.3653
2025-07-16 17:39:00,119663.26,119670.0,119662.89,119665.99,3.13038
2025-07-16 17:40:00,119665.99,119670.66,119521.63,119521.63,1.61495
2025-07-16 17:41:00,119524.51,119524.51,119508.05,119517.02,1.99618
2025-07-16 17:42:00,119514.16,119537.9,119474.91,119474.91,2.14691
2025-07-16 17:43:00,119479.28,119599.45,119334.35,119335.37,1.81264
2025-07-16 17:44:00,119335.37,119335.38,119305.19,119305.19,1.04171
2025-07-16 17:45:00,119305.19,119310.88,119305.19,119310.88,1.07489
2025-07-16 17:46:00,119310.88,119339.02,119310.7,119328.02,2.50858
2025-07-16 17:47:00,119328.02,119454.14,119320.0,119451.17,1.46829
2025-07-16 17:48:00,119451.17,119470.19,119403.24,119404.01,1.59513
2025-07-16 17:49:00,119404.01,119404.01,119391.99,119391.99,1.26206
2025-07-16 17:50:00,119399.83,119400.83,119307.88,119307.88,2.54173
2025-07-16 17:51:00,119347.92,119369.21,119186.87,119186.87,2.69715
2025-07-16 17:52:00,119187.64,119194.16,119185.61,119194.16,0.85163
2025-07-16 17:53:00,119194.16,119195.12,119186.75,119186.76,0.53214
2025-07-16 17:54:00,119186.75,119188.19,119180.01,119180.01,0.87213
2025-07-16 17:55:00,119180.01,119186.84,118987.76,118988.08,1.69395
2025-07-16 17:56:00,118988.08,119045.98,118985.74,119045.98,1.94012
2025-07-16 17:57:00,119045.98,119095.94,119045.78,119089.55,2.08539
2025-07-16 17:58:00,119095.94,119106.0,119089.55,119095.93,0.42809
2025-07-16 17:59:00,119095.94,119098.9,119088.16,119095.94,0.05071
2025-07-16 18:00:00,119082.78,119087.01,119078.78,119087.01,1.56375
2025-07-16 18:01:00,119078.78,119087.01,119066.42,119076.03,0.68
2025-07-16 18:02:00,119066.42,119067.66,119055.61,119067.64,0.40688
2025-07-16 18:03:00,119067.66,119067.68,118880.27,118970.18,2.40415
2025-07-16 18:04:00,118970.19,119020.54,118880.07,118880.07,2.45429
2025-07-16 18:05:00,118880.07,119142.25,118880.07,119142.25,1.59609
2025-07-16 18:06:00,119045.84,119267.39,118879.19,119267.39,2.16283
2025-07-16 18:07:00,119114.71,119443.31,118879.19,119380.43,0.80067
2025-07-16 18:08:00,119380.21,119416.33,119380.21,119416.33,1.23488
2025-07-16 18:09:00,119416.33,119416.89,119403.36,119412.88,0.87921
2025-07-16 18:10:00,119412.89,119446.68,119412.88,119446.68,1.14743
2025-07-16 18:11:00,119446.68,119446.69,119267.32,119279.99,2.01526
2025-07-16 18:12:00,119348.14,119348.14,119328.01,119328.01,0.4588
2025-07-16 18:13:00,119328.02,119346.92,119328.0,119346.92,1.24749
2025-07-16 18:14:00,119346.92,119396.3,119341.13,119341.13,1.20822
2025-07-16 18:15:00,119341.13,119345.59,119284.41,119339.75,2.66436
2025-07-16 18:16:00,119339.75,119366.73,119333.5,119366.73,0.83127
2025-07-16 18:17:00,119366.71,119388.48,119366.71,119386.64,0.978
2025-07-16 18:18:00,119386.51,119389.6,119317.68,119317.68,1.31418
2025-07-16 18:19:00,119324.25,119324.25,119232.67,119232.67,1.36229
2025-07-16 18:20:00,119304.91,119324.25,119154.17,119154.17,0.95617
2025-07-16 18:21:00,119154.17,119171.72,119148.14,119148.14,1.81149
2025-07-16 18:22:00,119171.72,119207.13,119139.16,119195.8,1.61628
2025-07-16 18:23:00,119195.99,119224.59,119195.79,119222.66,2.87195
2025-07-16 18:24:00,119222.66,119231.93,119222.66,119231.93,0.62995
2025-07-16 18:25:00,119231.86,119232.18,119177.89,119177.89,0.93816
2025-07-16 18:26:00,119177.89,119180.0,119148.82,119168.22,2.3056
2025-07-16 18:27:00,119168.22,119168.22,119143.66,119158.69,0.46442
2025-07-16 18:28:00,119162.41,119196.09,119158.68,119196.08,1.43116
2025-07-16 18:29:00,119196.09,119206.21,119194.78,119206.21,0.5494
2025-07-16 18:30:00,119204.35,119209.9,119186.76,119209.9,1.91608
2025-07-16 18:31:00,119209.9,119307.69,119186.76,119285.89,1.52717
2025-07-16 18:32:00,119307.69,119388.84,119285.89,119388.84,1.45857
2025-07-16 18:33:00,119385.35,119429.35,119285.89,119403.59,1.79542
2025-07-16 18:34:00,119404.63,119573.24,119403.59,119573.24,1.79555
2025-07-16 18:35:00,119573.24,119576.54,119573.14,119576.54,0.76537
2025-07-16 18:36:00,119579.81,119608.05,119577.6,119607.23,1.19962
2025-07-16 18:37:00,119607.23,119617.28,119607.17,119617.27,1.4062
2025-07-16 18:38:00,119617.27,119617.99,119615.98,119617.27,0.03477
2025-07-16 18:39:00,119617.27,119618.1,119576.61,119576.61,0.94602
2025-07-16 18:40:00,119587.92,119617.42,119529.64,119529.64,1.64687
2025-07-16 18:41:00,119529.64,119573.72,119529.64,119560.46,0.73307
2025-07-16 18:42:00,119561.14,119629.5,119560.47,119592.95,1.83144
2025-07-16 18:43:00,119593.71,119593.71,119567.29,119570.52,0.64982
2025-07-16 18:44:00,119570.52,119623.49,119570.48,119621.27,1.48514
2025-07-16 18:45:00,119621.27,119830.0,119621.26,119830.0,1.83857
2025-07-16 18:46:00,119750.0,119904.95,119709.99,119859.9,3.00223
2025-07-16 18:47:00,119859.9,119861.51,119851.02,119854.2,1.98404
2025-07-16 18:48:00,119854.2,119854.2,119682.3,119682.31,1.01492
2025-07-16 18:49:00,119682.31,119764.3,119654.74,119747.41,1.83416
2025-07-16 18:50:00,119747.41,119817.86,119681.38,119681.38,1.55225
2025-07-16 18:51:00,119694.0,119703.22,119598.42,119598.42,1.07327
2025-07-16 18:52:00,119601.19,119601.21,119535.44,119581.58,1.03229
2025-07-16 18:53:00,119581.58,119582.38,119510.34,119510.34,0.73071
2025-07-16 18:54:00,119510.34,119548.25,119471.33,119544.58,2.00818
2025-07-16 18:55:00,119544.58,119583.84,119544.58,119566.76,0.69794
2025-07-16 18:56:00,119566.76,119566.77,119541.19,119553.14,1.73463
2025-07-16 18:57:00,119553.14,119578.17,119553.13,119566.79,0.69767
2025-07-16 18:58:00,119566.79,119599.02,119557.8,119584.01,1.53565
2025-07-16 18:59:00,119584.01,119585.0,119551.14,119551.14,0.61118
2025-07-16 19:00:00,119551.14,119569.46,119533.92,119569.46,3.35379
2025-07-16 19:01:00,119560.54,119618.54,119533.92,119610.0,1.3007
2025-07-16 19:02:00,119610.0,119624.1,119607.04,119607.04,0.59196
2025-07-16 19:03:00,119614.08,119630.23,119605.58,119630.22,1.23515
2025-07-16 19:04:00,119630.22,119634.59,119552.42,119552.42,3.0027
2025-07-16 19:05:00,119553.65,119553.65,119500.0,119500.8,1.85339
2025-07-16 19:06:00,119500.8,119500.8,119466.73,119469.39,1.36228
2025-07-16 19:07:00,119469.39,119476.84,119455.45,119476.84,0.17651
2025-07-16 19:08:00,119476.84,119507.15,119467.09,119504.15,2.76996
2025-07-16 19:09:00,119504.15,119506.0,119413.94,119506.0,1.84006
2025-07-16 19:10:00,119432.9,119506.77,119338.07,119344.03,3.19646
2025-07-16 19:11:00,119344.03,119344.03,119316.26,119316.27,0.68575
2025-07-16 19:12:00,119316.27,119317.85,119314.28,119317.85,0.73136
2025-07-16 19:13:00,119317.85,119322.1,119289.66,119299.09,1.38717
2025-07-16 19:14:00,119299.09,119299.09,119271.18,119271.18,0.47595
2025-07-16 19:15:00,119272.42,119272.42,119256.36,119260.0,0.04043
2025-07-16 19:16:00,119261.62,119261.62,119243.82,119247.18,0.74621
2025-07-16 19:17:00,119243.82,119247.18,119189.1,119189.1,0.80286
2025-07-16 19:18:00,119189.1,119193.55,119154.59,119154.59,0.92149
2025-07-16 19:19:00,119154.59,119203.15,119154.59,119203.15,0.69729
2025-07-16 19:20:00,119203.15,119207.47,119175.1,119207.47,0.15655
2025-07-16 19:21:00,119207.47,119226.4,119175.1,119222.2,2.3027
2025-07-16 19:22:00,119222.2,119240.63,119221.52,119231.61,1.01372
2025-07-16 19:23:00,119231.61,119241.79,119218.94,119224.53,1.38625
2025-07-16 19:24:00,119224.53,119294.66,119214.21,119294.65,1.96903
2025-07-16 19:25:00,119294.65,119299.99,119269.99,119276.98,1.22014
2025-07-16 19:26:00,119276.99,119302.17,119276.98,119302.17,1.32842
2025-07-16 19:27:00,119302.17,119317.31,119302.17,119317.31,0.82227
2025-07-16 19:28:00,119317.31,119317.55,119146.61,119146.61,1.74786
2025-07-16 19:29:00,119146.62,119182.83,119145.93,119182.65,0.90467
2025-07-16 19:30:00,119182.82,119182.82,119050.0,119050.0,2.89827
2025-07-16 19:31:00,119096.87,119185.63,118911.99,118920.11,2.18177
2025-07-16 19:32:00,118920.11,118971.46,118919.99,118941.69,0.42872
2025-07-16 19:33:00,118941.69,118941.69,118888.32,118888.32,1.18097
2025-07-16 19:34:00,118888.32,118888.32,118874.78,118874.78,0.42856
2025-07-16 19:35:00,118874.78,118913.16,118874.78,118913.16,2.45156
2025-07-16 19:36:00,118913.3,118947.93,118912.86,118947.73,1.54292
2025-07-16 19:37:00,118947.73,118968.74,118947.54,118960.94,1.2113
2025-07-16 19:38:00,118960.94,118969.82,118894.18,118894.35,1.09376
2025-07-16 19:39:00,118894.35,118908.33,118881.58,118892.04,1.89329
2025-07-16 19:40:00,118892.04,118893.75,118891.58,118892.04,0.46542
2025-07-16 19:41:00,118893.75,118960.91,118893.75,118939.84,1.34368
2025-07-16 19:42:00,118939.84,118941.87,118890.92,118891.11,1.38604
2025-07-16 19:43:00,118891.11,118891.55,118886.73,118886.73,0.29764
2025-07-16 19:44:00,118886.16,118888.08,118884.44,118884.9,0.37195
2025-07-16 19:45:00,118884.9,118921.38,118884.9,118909.29,1.69509
2025-07-16 19:46:00,118916.0,118947.08,118890.0,118890.01,2.54
2025-07-16 19:47:00,118890.01,119056.0,118889.8,119055.99,3.28343
2025-07-16 19:48:00,119055.99,119063.89,118796.0,119063.89,1.77098
2025-07-16 19:49:00,119023.65,119133.07,119011.75,119133.07,1.88565
2025-07-16 19:50:00,119133.06,119133.07,119128.47,119129.77,0.55059
2025-07-16 19:51:00,119129.77,119129.77,119093.02,119124.35,0.99059
2025-07-16 19:52:00,119124.35,119225.49,119124.01,119170.13,1.90396
2025-07-16 19:53:00,119170.35,119273.4,119169.06,119271.38,2.05264
2025-07-16 19:54:00,119271.38,119306.21,119271.38,119297.04,0.85388
2025-07-16 19:55:00,119297.05,119297.29,119208.79,119208.79,1.30767
2025-07-16 19:56:00,119208.79,119208.79,119083.16,119136.4,1.69566
2025-07-16 19:57:00,119136.53,119210.34,119136.4,119207.16,0.76758
2025-07-16 19:58:00,119207.94,119207.95,119180.0,119189.65,1.69458
2025-07-16 19:59:00,119189.63,119211.31,119187.65,119211.31,1.45726
2025-07-16 20:00:00,119211.31,119312.2,119193.61,119193.61,2.38244
2025-07-16 20:01:00,119194.83,119198.67,119123.94,119198.66,1.07305
2025-07-16 20:02:00,119198.66,119198.72,119183.14,119183.14,0.48242
2025-07-16 20:03:00,119183.92,119225.99,119182.61,119225.99,1.6786
2025-07-16 20:04:00,119182.61,119405.02,119181.3,119243.52,1.50492
2025-07-16 20:05:00,119243.51,119260.36,119243.51,119260.36,1.96928
2025-07-16 20:06:00,119260.36,119302.48,119243.51,119302.48,1.81007
2025-07-16 20:07:00,119248.14,119248.15,119147.62,119147.62,1.13038
2025-07-16 20:08:00,119157.78,119249.16,119145.64,119160.0,1.21792
2025-07-16 20:09:00,119162.0,119162.48,119118.98,119118.98,1.03811
2025-07-16 20:10:00,119133.91,119162.49,119118.97,119125.65,0.33009
2025-07-16 20:11:00,119125.65,119125.65,118999.98,118999.98,2.86139
2025-07-16 20:12:00,119049.19,119094.75,118998.79,119073.56,1.70568
2025-07-16 20:13:00,119049.93,119184.15,118999.99,119184.03,1.22681
2025-07-16 20:14:00,119184.03,119247.99,119184.03,119192.29,1.75547
2025-07-16 20:15:00,119192.29,119276.94,119192.29,119248.15,0.66701
2025-07-16 20:16:00,119248.15,119250.89,119222.14,119224.28,0.71053
2025-07-16 20:17:00,119222.14,119256.8,119220.02,119252.01,1.79218
2025-07-16 20:18:00,119251.99,119303.04,119251.57,119303.04,3.42913
2025-07-16 20:19:00,119294.18,119294.18,119228.33,119229.52,0.75601
2025-07-16 20:20:00,119229.17,119303.84,119229.16,119300.63,1.85163
2025-07-16 20:21:00,119300.63,119316.71,119300.63,119312.79,2.11193
2025-07-16 20:22:00,119316.71,119316.71,119281.51,119281.51,0.71294
2025-07-16 20:23:00,119281.51,119312.61,119280.31,119312.61,2.23639
2025-07-16 20:24:00,119312.61,119388.76,119306.15,119373.51,1.59214
2025-07-16 20:25:00,119370.13,119433.07,119368.77,119404.02,1.9397
2025-07-16 20:26:00,119404.02,119441.62,119404.02,119441.62,1.17961
2025-07-16 20:27:00,119441.62,119441.62,119440.28,119440.29,0.22692
2025-07-16 20:28:00,119440.9,119447.23,119440.02,119447.23,1.61574
2025-07-16 20:29:00,119447.23,119577.4,119438.1,119550.3,2.09498
2025-07-16 20:30:00,119550.3,119554.72,119540.33,119543.36,1.58835
2025-07-16 20:31:00,119543.37,119561.66,119540.42,119540.6,0.89409
2025-07-16 20:32:00,119540.42,119610.01,119538.02,119610.0,1.51788
2025-07-16 20:33:00,119610.0,119626.07,119592.02,119626.07,2.34128
2025-07-16 20:34:00,119592.02,119659.29,119289.08,119659.29,1.58707
2025-07-16 20:35:00,119653.3,119701.28,119653.3,119695.43,2.02303
2025-07-16 20:36:00,119701.28,119731.92,119690.8,119690.8,0.81966
2025-07-16 20:37:00,119690.8,119702.55,119658.18,119658.39,0.57312
2025-07-16 20:38:00,119658.39,119680.4,119633.42,119633.42,2.55449
2025-07-16 20:39:00,119680.4,119725.0,119633.42,119722.84,1.54387
2025-07-16 20:40:00,119725.0,119774.63,119722.3,119758.61,3.5076
2025-07-16 20:41:00,119774.63,119774.63,119720.39,119744.19,1.22376
2025-07-16 20:42:00,119746.35,119771.92,119744.19,119768.9,1.39066
2025-07-16 20:43:00,119771.92,119847.99,119768.9,119847.92,1.8194
2025-07-16 20:44:00,119847.81,119900.0,119847.81,119899.99,1.69241
2025-07-16 20:45:00,119899.99,119918.0,119844.09,119908.66,2.92243
2025-07-16 20:46:00,119908.66,119911.08,119782.68,119802.31,1.99695
2025-07-16 20:47:00,119811.99,119911.56,119749.99,119750.0,1.55814
2025-07-16 20:48:00,119750.0,119755.58,119749.97,119755.58,0.14858
2025-07-16 20:49:00,119755.57,119755.6,119754.02,119754.35,0.74351
2025-07-16 20:50:00,119752.94,119754.35,119690.7,119714.81,2.09275
2025-07-16 20:51:00,119714.79,119725.73,119714.79,119722.81,0.62422
2025-07-16 20:52:00,119724.79,119725.04,119602.4,119724.79,1.01269
2025-07-16 20:53:00,119724.79,119740.0,119724.77,119740.0,0.87502
2025-07-16 20:54:00,119738.9,119740.79,119722.31,119722.31,0.5748
2025-07-16 20:55:00,119740.79,119740.79,119680.01,119680.01,1.10371
2025-07-16 20:56:00,119680.01,119683.13,119663.03,119672.66,0.51942
2025-07-16 20:57:00,119672.67,119672.67,119636.3,119656.66,0.03117
2025-07-16 20:58:00,119656.67,119671.61,119655.36,119671.61,1.86041
2025-07-16 20:59:00,119671.61,119886.26,119655.11,119876.62,2.68297
2025-07-16 21:00:00,119876.62,120010.08,119876.62,119920.51,1.85208
2025-07-16 21:01:00,119946.52,120010.25,119920.51,119961.57,0.28126
2025-07-16 21:02:00,119958.53,120014.64,119958.52,120014.29,1.91978
2025-07-16 21:03:00,120014.29,120016.27,119990.56,119992.08,0.57623
2025-07-16 21:04:00,119992.08,120008.85,119992.08,120005.02,0.24873
2025-07-16 21:05:00,120006.68,120008.01,119987.37,119987.37,0.70913
2025-07-16 21:06:00,119987.37,119987.38,119841.19,119841.19,1.56189
2025-07-16 21:07:00,119843.6,119878.0,119838.51,119878.0,1.86769
2025-07-16 21:08:00,119878.01,119986.82,119835.92,119983.98,1.73444
2025-07-16 21:09:00,119983.97,119997.71,119915.64,119915.64,1.27933
2025-07-16 21:10:00,119915.65,119963.58,119915.64,119963.58,1.29567
2025-07-16 21:11:00,119963.58,119978.19,119953.52,119978.19,0.56585
2025-07-16 21:12:00,119978.19,119992.11,119978.18,119992.11,1.14845
2025-07-16 21:13:00,119992.11,119997.95,119992.11,119993.75,0.94084
2025-07-16 21:14:00,119993.75,119994.74,119977.87,119989.32,1.60757
2025-07-16 21:15:00,119989.32,120016.36,119927.69,119927.69,4.23897
2025-07-16 21:16:00,119968.16,120066.67,119781.07,119782.14,3.37567
2025-07-16 21:17:00,119783.05,120066.67,119780.64,119797.17,1.69659
2025-07-16 21:18:00,119797.17,119818.92,119756.46,119756.46,1.40887
2025-07-16 21:19:00,119756.7,119756.7,119756.46,119756.47,0.14133
2025-07-16 21:20:00,119756.47,119840.01,119711.19,119840.01,3.27105
2025-07-16 21:21:00,119828.87,119851.23,119813.37,119813.38,1.75855
2025-07-16 21:22:00,119813.38,119818.3,119770.99,119784.8,1.6975
